source_path	source_id	root_or_group_id	date	cwd_or_worktree	relevance	disposition	topics	evidence_surface	execution_lifecycle	current_owner	duplicate_key	confidence	reason
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/review-Chinese.md	doc-2e4dc6158b2b61fe	content:af3f31b1eb9e1ee161ae58c814941c1574fa7b17ccfc2c57c132cad98837e727	2026-07-13	research-probes	skip	duplicate	research-probes;review-Chinese	unit/protocol,review/audit	planned	locked canonical research-probes / exact unit, result, or decision path	sha256:af3f31b1eb9e1ee161ae58c814941c1574fa7b17ccfc2c57c132cad98837e727	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/review-Chinese.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/review-English.md	doc-2c970ae937aae360	content:18f8c2bbca948d54f465ec85473ad3f76af206a097a6dadb092e1cec788d5dec	2026-07-13	research-probes	skip	duplicate	research-probes;review-English	unit/protocol,review/audit	planned	locked canonical research-probes / exact unit, result, or decision path	sha256:18f8c2bbca948d54f465ec85473ad3f76af206a097a6dadb092e1cec788d5dec	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/review-English.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/review-claude.md	doc-24364f7b5d1de5a4	content:56e0e9a9df2a9c82439c65275265b7ac8a82dbb9e9c5e12d6ab6f57bdd85bd6f	2026-07-13	research-probes	skip	duplicate	research-probes;review-claude	unit/protocol,review/audit	planned	locked canonical research-probes / exact unit, result, or decision path	sha256:56e0e9a9df2a9c82439c65275265b7ac8a82dbb9e9c5e12d6ab6f57bdd85bd6f	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/review-claude.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/review.md	doc-915f19dac8cfd945	content:84fa9d5ccc442d0eec8c2d3e3203d92ca154232e2168eaca12b9ba8490c54c3b	2026-07-13	research-probes	skip	duplicate	research-probes;review	unit/protocol,review/audit	planned	locked canonical research-probes / exact unit, result, or decision path	sha256:84fa9d5ccc442d0eec8c2d3e3203d92ca154232e2168eaca12b9ba8490c54c3b	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/review.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/reviewer-instruction-packet-v1.md	doc-4b61af491cfdbe3e	content:b70bfa3be1f1cd038c4ede9df57be0e471836a69d298d7fc1255536ba8fc3af6	2026-07-13	research-probes	skip	duplicate	research-probes;reviewer-instruction-packet-v1	unit/protocol,review/audit	retired/historical	locked canonical research-probes / exact unit, result, or decision path	sha256:b70bfa3be1f1cd038c4ede9df57be0e471836a69d298d7fc1255536ba8fc3af6	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/reviewer-instruction-packet-v1.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/unit.md	doc-8581079692866252	content:9d716c3f0adbb99056adab913242c381718b3e8644d06099bed9d0c47e64f42c	2026-07-13	research-probes	skip	duplicate	research-probes;unit	unit/protocol	planned	locked canonical research-probes / exact unit, result, or decision path	sha256:9d716c3f0adbb99056adab913242c381718b3e8644d06099bed9d0c47e64f42c	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-13-spatial-scope-history-disentanglement/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-14-sampled-rescue-object-transition-causal-replay/execution-plan.md	doc-5fa7e5ad4ee85340	content:f29ff7ebe3024c1f6d0db5e2cc04bc7e0b10c4d21d0d301bad9780562f9a522e	2026-07-14	research-probes	skip	development-skip	research-probes;execution-plan	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:f29ff7ebe3024c1f6d0db5e2cc04bc7e0b10c4d21d0d301bad9780562f9a522e	low	nested snapshot/worker provenance
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-14-sampled-rescue-object-transition-causal-replay/results.md	doc-66e7baf35d250a7c	content:6366f4c59be74ce94dce600b3eaa18b6c11396a3b17c7ac8fca4782fc5437f4c	2026-07-14	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:6366f4c59be74ce94dce600b3eaa18b6c11396a3b17c7ac8fca4782fc5437f4c	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-14-sampled-rescue-object-transition-causal-replay/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-14-sampled-rescue-object-transition-causal-replay/review.md	doc-67421712b0dee3f2	content:c1a08bbae82b00377a78b6db3dbccf0c8f3b187cad6e90a6da3cf7a54e81c104	2026-07-14	research-probes	skip	duplicate	research-probes;review	unit/protocol,review/audit	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:c1a08bbae82b00377a78b6db3dbccf0c8f3b187cad6e90a6da3cf7a54e81c104	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-14-sampled-rescue-object-transition-causal-replay/review.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-14-sampled-rescue-object-transition-causal-replay/unit.md	doc-8d9637d9d6ab53a1	content:1f8d2b1155f10026e29553b252889b8014f20946c8e1e57528930efdfb8c9711	2026-07-14	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:1f8d2b1155f10026e29553b252889b8014f20946c8e1e57528930efdfb8c9711	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-14-sampled-rescue-object-transition-causal-replay/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-count-balanced-soft-cross-region-earlier-and-row-query-spatial-bias/results.md	doc-8a39027853b78647	content:4abfd11b9adca2dd9c126dc2bce906d34e5309ebf42ceedb9be5a4ce7f1b1dad	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:4abfd11b9adca2dd9c126dc2bce906d34e5309ebf42ceedb9be5a4ce7f1b1dad	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-count-balanced-soft-cross-region-earlier-and-row-query-spatial-bias/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-count-balanced-soft-cross-region-earlier-and-row-query-spatial-bias/unit.md	doc-afa329e86ca0e50a	content:c9e123f5725bb7fa47d90dfc67a71105d7a3064a8f0a790054f2136d1bbd5ae0	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:c9e123f5725bb7fa47d90dfc67a71105d7a3064a8f0a790054f2136d1bbd5ae0	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-count-balanced-soft-cross-region-earlier-and-row-query-spatial-bias/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-cross-region-earlier-and-row-query-spatial-key-eligibility-hybrid/results.md	doc-58434d835d899e5d	content:cb80ab0190257c1ff26e9720b652ffe5a0c1c3d641070bd596ecc0a9757eeaba	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:cb80ab0190257c1ff26e9720b652ffe5a0c1c3d641070bd596ecc0a9757eeaba	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-cross-region-earlier-and-row-query-spatial-key-eligibility-hybrid/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-cross-region-earlier-and-row-query-spatial-key-eligibility-hybrid/unit.md	doc-df234fb551e6b370	content:0e71f29b744342a03021b99f256b3efc8f58c988e07e72d10bf30eb418f47fc0	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:0e71f29b744342a03021b99f256b3efc8f58c988e07e72d10bf30eb418f47fc0	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-cross-region-earlier-and-row-query-spatial-key-eligibility-hybrid/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-downstream-residual-state-portability-gate/results.md	doc-cae7b8d86373d0b9	content:c9a5e0a2d8151d572620c5e06ca57d2d187ac660f3e1c7c53a7950ed3d1e8ec3	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	retired/historical	locked canonical research-probes / exact unit, result, or decision path	sha256:c9a5e0a2d8151d572620c5e06ca57d2d187ac660f3e1c7c53a7950ed3d1e8ec3	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-downstream-residual-state-portability-gate/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-downstream-residual-state-portability-gate/unit.md	doc-0728dfbbfe74bd27	content:d199db7361d7614ce07a0c0843f0318c9143f544a02f61503ae0cab509c206cc	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:d199db7361d7614ce07a0c0843f0318c9143f544a02f61503ae0cab509c206cc	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-downstream-residual-state-portability-gate/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-earlier-query-only-spatial-key-eligibility-factorial/results.md	doc-35e8687614e38a6b	content:2905474408ec8748b0153156f21ac721f1635e205b9467da750755f72c833d22	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:2905474408ec8748b0153156f21ac721f1635e205b9467da750755f72c833d22	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-earlier-query-only-spatial-key-eligibility-factorial/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-earlier-query-only-spatial-key-eligibility-factorial/unit.md	doc-11e55bd80ef732f9	content:3f80c5828a269a791a40f8dbe7b1fd7f5f896382d595ff65b21bfb84b27ac4da	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:3f80c5828a269a791a40f8dbe7b1fd7f5f896382d595ff65b21bfb84b27ac4da	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-earlier-query-only-spatial-key-eligibility-factorial/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-object-centered-spatial-eligibility-crossover/results.md	doc-d632bd1c51ebb087	content:d1f8c587d7f0146f10ce012d2b40a7ed6e7020c4ddc8deed0e7bbba0767a9b8c	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:d1f8c587d7f0146f10ce012d2b40a7ed6e7020c4ddc8deed0e7bbba0767a9b8c	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-object-centered-spatial-eligibility-crossover/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-object-centered-spatial-eligibility-crossover/unit.md	doc-2bc5167abb229aba	content:ee9a807b35be666f92db827753d71f5b22d77c034e80013231e397e49b5e6175	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:ee9a807b35be666f92db827753d71f5b22d77c034e80013231e397e49b5e6175	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-object-centered-spatial-eligibility-crossover/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-persistent-hard-routing-geometry-donor-eligibility-screen/results.md	doc-178d2865cda80741	content:a15d3178bf6a992d4dfe6aefb0dcd118a21ff1aac9f749756f22c42d92a9f6c2	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:a15d3178bf6a992d4dfe6aefb0dcd118a21ff1aac9f749756f22c42d92a9f6c2	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-persistent-hard-routing-geometry-donor-eligibility-screen/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-persistent-hard-routing-geometry-donor-eligibility-screen/unit.md	doc-3638eaa23b986f01	content:22dee12e5b7dad4674c8c815aa34da4ecebff02fc752ac1f020c61fddfee68fe	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:22dee12e5b7dad4674c8c815aa34da4ecebff02fc752ac1f020c61fddfee68fe	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-persistent-hard-routing-geometry-donor-eligibility-screen/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-row-scoring-query-only-spatial-key-eligibility-crossover/results.md	doc-943239c80a5838fd	content:1d4acb45ff15cd61b8547f199f6b6028218d0b85088319b71d84cd8e20590143	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:1d4acb45ff15cd61b8547f199f6b6028218d0b85088319b71d84cd8e20590143	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-row-scoring-query-only-spatial-key-eligibility-crossover/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-row-scoring-query-only-spatial-key-eligibility-crossover/unit.md	doc-75cd6f2e6698f1b5	content:24b1da469ed9711ed46443f82999f571b3567b7249f015b2452092fcfb6ec2b0	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:24b1da469ed9711ed46443f82999f571b3567b7249f015b2452092fcfb6ec2b0	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-row-scoring-query-only-spatial-key-eligibility-crossover/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-soft-spatial-key-bias-dose-response/results.md	doc-4f2e5c02e4fd9a08	content:0e15fc0f108335bf006bd542334dc31af0a1c4b56105dd9e946268968f8642e0	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:0e15fc0f108335bf006bd542334dc31af0a1c4b56105dd9e946268968f8642e0	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-soft-spatial-key-bias-dose-response/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-soft-spatial-key-bias-dose-response/unit.md	doc-1a392b460fde0a4c	content:db32af3afb8e373e88400e22360cc1dff304549c76a52bc3d51d33ba8d584192	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:db32af3afb8e373e88400e22360cc1dff304549c76a52bc3d51d33ba8d584192	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-fixed-encoding-soft-spatial-key-bias-dose-response/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-homogeneous-mixed-batch-coordinate-logit-invariance/results.md	doc-7836555e5dfb938e	content:4bbf85feb8762479d9aeb1f39df5de68376eee74807e63d5de4339765f343923	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:4bbf85feb8762479d9aeb1f39df5de68376eee74807e63d5de4339765f343923	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-homogeneous-mixed-batch-coordinate-logit-invariance/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-homogeneous-mixed-batch-coordinate-logit-invariance/unit.md	doc-bda357086f0b6837	content:59fd9275ca61932078c36d21057cd699affafd9d631c61b203b9cb65c0d11dfb	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:59fd9275ca61932078c36d21057cd699affafd9d631c61b203b9cb65c0d11dfb	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-homogeneous-mixed-batch-coordinate-logit-invariance/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-native-coherent-row-commit-to-uncovered-redistribution/results.md	doc-0804955d92997456	content:7c69271872be05970f5fb4600a299a117ad1d164ecdcedc833aa6e2a0311f843	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:7c69271872be05970f5fb4600a299a117ad1d164ecdcedc833aa6e2a0311f843	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-native-coherent-row-commit-to-uncovered-redistribution/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-native-coherent-row-commit-to-uncovered-redistribution/unit.md	doc-c6f40090193dbaf8	content:eefe9d94b73293082c82e391028bbac71923bd8b6595517045810f20a4aa210c	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:eefe9d94b73293082c82e391028bbac71923bd8b6595517045810f20a4aa210c	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-native-coherent-row-commit-to-uncovered-redistribution/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-pre-vision-raw-bounding-box-visual-support-counterfactual-commit/results.md	doc-4a6dac972953a638	content:7482123df6688ed9c9b754061f2a572108ad9f0268fd71b758897a6552c9f3b5	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:7482123df6688ed9c9b754061f2a572108ad9f0268fd71b758897a6552c9f3b5	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-pre-vision-raw-bounding-box-visual-support-counterfactual-commit/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-pre-vision-raw-bounding-box-visual-support-counterfactual-commit/unit.md	doc-1bb7879ae2503df9	content:a3ac46444603577f4de9f6ba58b16a637cf542999ab396865a2995acfb45b7a2	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:a3ac46444603577f4de9f6ba58b16a637cf542999ab396865a2995acfb45b7a2	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-pre-vision-raw-bounding-box-visual-support-counterfactual-commit/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-prefix-state-phrase-geometry-factorial/results.md	doc-7c7d0d7f0cb23314	content:a95e99a10ff53534fa85120a20ca259f0fbca863432a75de5794e4cdd407b0dd	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:a95e99a10ff53534fa85120a20ca259f0fbca863432a75de5794e4cdd407b0dd	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-prefix-state-phrase-geometry-factorial/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-prefix-state-phrase-geometry-factorial/unit.md	doc-b8470c482f802982	content:c91638808da5bb45bdc9169ed841f0d51ad9403cdddcb0ab7fcfca3e70db4212	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:c91638808da5bb45bdc9169ed841f0d51ad9403cdddcb0ab7fcfca3e70db4212	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-prefix-state-phrase-geometry-factorial/unit.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-repeated-first-differing-slot-full-coordinate-logit-panel/results.md	doc-eead47fa62dbaf61	content:45d31a88475a7b10295415d5c175033d1c08d2b157a57e68e1474538837d4ca6	2026-07-15	research-probes	skip	duplicate	research-probes;results	executed-result,unit/protocol	retired/historical	locked canonical research-probes / exact unit, result, or decision path	sha256:45d31a88475a7b10295415d5c175033d1c08d2b157a57e68e1474538837d4ca6	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-repeated-first-differing-slot-full-coordinate-logit-panel/results.md
/data/CoordExp/.worktrees/research-probes/.pi-worker/runs/pi-luna-t02-high-proxy9090-rerun1/root/workspace/source/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-repeated-first-differing-slot-full-coordinate-logit-panel/unit.md	doc-c23de5f6ef3b89c8	content:83af8e05441e55b882b24c4c4e274ca11e8fec6e8d98fce75cdcb09555b79552	2026-07-15	research-probes	skip	duplicate	research-probes;unit	unit/protocol	executed	locked canonical research-probes / exact unit, result, or decision path	sha256:83af8e05441e55b882b24c4c4e274ca11e8fec6e8d98fce75cdcb09555b79552	low	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/qwen3-vl-dense-enumeration/experiments/2026-07-15-repeated-first-differing-slot-full-coordinate-logit-panel/unit.md
